Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
1.0,0.9585428962353308,0.8312444407933648,0.6462778494996648,0.7909472474221153,0.9992121103256104,0.5743757505096536,0.4896278742143542,6.4485759915939775,1.0,0.5270844027118773,0.993430985539525,0.8597864630540223,0.9807379238733964,0.7938546743054453,0.6711934661830257,0.7795216577051476,0.7253469384264883,0.7117209491779335,0.6985504192237562,0.7291815494540796,0.4789613061420875,0.9370272185074792,0.4244876683802497,0.6688753398320948,0.520999520982061,0.6291915470201459,0.7819455594822404,0.6190906800035356,0.8076472596461644,0.5217349593752376,0.9891087316859104,0.6876883376744084,0.6057240751572777,0.720664961083353,0.6996657189006512,0.8569950913919149,0.6913711961512681,79.13925134650968,0.8078032407932796,0.8299881499963495,0.4522811925139799,0.9074466919593768,0.8040511443325583,0.5810876384500512,0.43035047887830574,0.9081289137436329,0.8018373453572417,0.7627805884445891,0.7530551186636121,0.8427082085602338,0.7300523633263265,0.6850855907781879,0.5471846386304756,0.6020288720250114,0.9208026271345116,0.4990272947264356,0.6880265809751237,0.8423534263912351,0.845499184361338,0.6405990093564545,0.6789659164590395,0.9104132949997816,0.8735977368847958,0.7651185062590582,0.6025820595777256,0.6204488189699058,0.5726611063901209,0.8478283984409312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4931971609997876,0.5196512413867862,0.6189005505579834,0.951163278303466,0.8950284582165096,0.9393188128379129,0.8984926724069591,0.7275697218433714,0.5245395176979986,0.8665385275419063,0.9803017215420412,0.7866164782493957,0.8315643979156122,0.9038557052733908,0.7396650728768053,0.9352992852332216,0.5782046158414453,0.7482684873579809,0.7773033985242712,0.8862211690908673
1.0,0.8183310083555417,0.4063786723056155,0.5254939358468149,0.5933682930859779,0.9425341611300936,0.9888946603556991,0.9963933338821204,0.7185131393250541,1.0,0.9910201339537109,0.8651079232373838,0.6429457862275061,0.8206311914347006,0.9307750860642562,0.5364747820541079,0.8018168807989894,0.8169485241882277,0.9464771641242964,0.5206476227559189,0.6911259405129251,0.4631979935203509,0.7232192723987476,0.7414555067699677,0.7179854730580963,0.9413715067805876,0.6046054836618905,0.7176583504707659,0.41029180740222,0.6442799002472761,0.6009712995305567,0.6730140849940304,0.8490578169913477,0.8754848617686825,0.7812624877963861,0.8429884261078078,0.5188214147128655,0.5320892633648171,82.14109642207521,0.5521584296872011,0.5639795583445052,0.4089003664643322,0.7157327495754442,0.6083127861023894,0.9149369561310344,0.9628794364391408,0.5101129890588341,0.451334803975248,0.7245788090827121,0.908705215893592,0.6635939175818855,0.7496184626927801,0.88353953648095,0.8868152588864591,0.8697751221323725,0.6510687472544927,0.5623558664526336,0.4756825733775277,0.8917716495973746,0.7463770240819945,0.94389988916347,0.42365384179828003,0.9249702826835678,0.7219486768277839,0.961553935778994,0.5797083452820001,0.6774525048951043,0.4212288042418304,0.6791430401694447,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7896506449103065,0.6929934634248098,0.8844853638479004,0.7104051556042135,0.6883331214256964,0.5320801785162824,0.9510277099151754,0.6357224844996168,0.4962693842485079,0.8835927156638985,0.5195621866265815,0.6936205740300491,0.6202705728648203,0.7484230835005792,0.9667570521353908,0.5503597982088185,0.4797306021950658,0.607317040319712,0.8091580893713188,0.6321089335031139
1.0,0.7431967381055095,0.9190591733252472,0.8079732971322577,0.6165257375316655,0.5444873490865729,0.6898427236817684,0.628254451611753,9.226619756607336,1.0,0.5903678984772476,0.6869089005168456,0.4850716999700484,0.6723639645677946,0.4530307588392229,0.9665919996497152,0.7183646694839094,0.9426721228865907,0.926493777291166,0.446866557963288,0.9162411821919896,0.6454569129967651,0.8238151368875983,0.5991874439628537,0.7724224840707016,0.40948867022836055,0.7659627391156281,0.7566834593954881,0.4340845938297075,0.7777684053793885,0.5398425255564141,0.6989612617394712,0.8671822565522825,0.6615515321220321,0.6927428832316765,0.6790994521414705,0.7915046698359112,0.7434122204755884,80.82982499626453,0.680797190380197,0.8812436982456047,0.8491874082330357,0.9560271155718764,0.9645789708183627,0.5895766914677804,0.8754995543616841,0.6501519327648004,0.8616856213609423,0.9609787381896536,0.42605713851914906,0.7996294696335811,0.4872246023897863,0.8661841772365773,0.4170873876961032,0.5272745290126583,0.8301241310845702,0.9087327812948466,0.5080354654150965,0.9365042743745348,0.44462502347250654,0.7796423572630808,0.5730953973562077,0.7785875505930121,0.563847205965131,0.9177878628812872,0.9416979410349874,0.8281666725625674,0.4255915356900862,0.7206202111707471,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7538891529313063,0.5103277239870654,0.6520506540224411,0.5376577920011211,0.700627782966087,0.6596068169797965,0.591231857607783,0.4259059186456995,0.5031283652080597,0.7095269443912917,0.5117935722637872,0.4587245253233203,0.9183352356929804,0.6512535284223449,0.5484748523298069,0.7049019234284013,0.6407715563522786,0.4946510674463623,0.9807930132539512,0.5447736293729488
1.0,0.9003550364339148,0.7872222203860211,0.6799394613551304,0.9777691435278796,0.9512912472876148,0.5162123233057999,0.9898501135117233,2.1292364325842774,1.0,0.9444084824465628,0.7814645829739073,0.4820614216331253,0.7622931560273962,0.9744705032422474,0.4541767652706905,0.5935489710824228,0.7595837082847355,0.5610681553773884,0.490816998303159,0.9425962562470008,0.4886567477575945,0.8951748052230235,0.9846614703883656,0.7863270476154619,0.6669316149272557,0.5861619337611195,0.7805568142920549,0.8525842154787087,0.9879818352265076,0.4090227005868131,0.8669149982978737,0.8322980680060856,0.9158438390271428,0.7898048586284109,0.7810244038302789,0.6239774426031091,0.5713090083552587,77.51578366286006,0.4967979549999362,0.8218602860941007,0.9051325488485059,0.9934498498627826,0.4996578280743277,0.8311486340054786,0.7325198789159558,0.7479900085232094,0.7989556737951031,0.4119077499925694,0.6286500376737101,0.6952888741838825,0.4523558832730456,0.5776402928752793,0.8930895312458641,0.9379688654046228,0.7838835685148239,0.8376251548856071,0.6921910507335929,0.974827543807915,0.5209113044104949,0.8872772508529654,0.69733619557263,0.7540211282638911,0.6066024299862919,0.9810255749069814,0.524378518439406,0.9800245115610836,0.4575728824366463,0.5627445548924338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5023818413743597,0.7104579707701053,0.4357508712960541,0.6339994681184968,0.4704656251862148,0.9884054713531082,0.8481665449047913,0.6025856308160262,0.7530194925957365,0.4030086687921737,0.6108993996360821,0.7585784077204915,0.915288967237386,0.8554718130199376,0.4594209324607549,0.5485019688913781,0.5535286081311893,0.5046847777694237,0.8794174963314985,0.6485910116254722
1.0,0.4129971517252691,0.7923343200697974,0.4941162044106071,0.8372579262651727,0.424584307992336,0.686079504529918,0.5732125053520349,6.518449300296731,1.0,0.8579533676661444,0.6551314609361689,0.8323011446590414,0.8133955253845864,0.8017745978056581,0.7506434414558597,0.6325966156034315,0.770904775447598,0.5780128369594544,0.7359781016152791,0.5808686444962426,0.8395044390683251,0.6854808539342072,0.924429277438382,0.4720875302314574,0.5394654057086521,0.7204319886809225,0.6491312503753621,0.6114667375105401,0.4468878083909669,0.745541434574092,0.9669366704469072,0.9539769052433704,0.5522044027876128,0.8922000880600267,0.6008942063373438,0.4830770237278688,0.5142141980133285,75.94926996007854,0.4980147444843806,0.9148848055806184,0.6596288853579426,0.9923805109440064,0.97212998850125,0.8116503687489465,0.8916605639795857,0.5627889069712355,0.4395457499725507,0.5770596917860843,0.4229611973177351,0.7186280473343359,0.6954814762354261,0.8968345649700935,0.4766830767481559,0.9310645495700371,0.7327888984395058,0.8447974999549591,0.4972774427984321,0.521278977679952,0.6513421689874845,0.4088425557557256,0.7236296140310199,0.5971699043022731,0.4727445657112037,0.5233295468425601,0.889624337492894,0.7998905110664225,0.9047394144441432,0.9829143387361344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4828434966414638,0.8698869728498825,0.908079734003288,0.9149642041154064,0.7863404676046752,0.5272693708798343,0.9139395554467432,0.4282510348662585,0.5735466312886701,0.7864132714900305,0.4893765834706836,0.8628934212729791,0.4359756698599215,0.9133990324476022,0.984446143028492,0.4990090965161634,0.7888467858141284,0.7497739021030334,0.4974977777844127,0.8678886146915958
1.0,0.4622930232556448,0.8819779934708283,0.8522811628864763,0.7253359376282222,0.5398272197634494,0.5471598309325321,0.9134441082761132,4.397129211460203,1.0,0.9465452078542096,0.8633384331676244,0.984003119100177,0.923357205372162,0.5243390683493774,0.8560487875367031,0.4003632342946872,0.4151141449516841,0.9155146753835818,0.4562113733672651,0.44055898694784185,0.6890308552837765,0.897115757278153,0.6046609168305239,0.568766658979683,0.8028942618239081,0.9917676420189732,0.5457569562912434,0.6127584092103372,0.478382257776539,0.7827584901005826,0.7371434011131321,0.4459807126432173,0.4472178845970821,0.5329358660916398,0.4311364809662416,0.5287440002782162,0.7805880274924397,79.97243980145004,0.460168937195062,0.5820248407791115,0.7413380824380962,0.9180205555188898,0.7745874157731978,0.6190805809358046,0.5183745116593224,0.4578407747414825,0.4076627087339884,0.6819373378975808,0.4855561203196793,0.5706547543560582,0.972147200576252,0.9435859935359476,0.999220379050796,0.8433621710451059,0.689998831628353,0.6743882616367431,0.9081446572419886,0.4471568752919597,0.985788674513394,0.8383040688798992,0.4253879000827546,0.4390976934586222,0.7061267572871757,0.4144085643508048,0.5986577563751523,0.7412862391155286,0.8930702209686524,0.40263236068848135,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.926188237112325,0.9667407348709264,0.4320491292914906,0.7490766850627311,0.8019436018070345,0.6407467865497839,0.6793171031177563,0.5082591758421163,0.4403550431162631,0.9212133559888036,0.9388499869469096,0.5669431145573629,0.9968846261084352,0.694321080253091,0.7398563581005653,0.4160265275568696,0.5664125082624181,0.8726854503877464,0.8117454868091676,0.9346590217882684
1.0,0.9198614251003632,0.6137827005031683,0.6928897744429368,0.5913200053685063,0.8415139934399758,0.8583039962847421,0.6316263987804274,7.233940797630027,1.0,0.6677847079283393,0.5684924625436265,0.9894207598415116,0.9355842198951008,0.9344312159212309,0.4754445408221613,0.8428768997574745,0.7251331669978369,0.9884802057207298,0.9802293334513974,0.4310086346303837,0.8280702733455043,0.9208569383297648,0.7516689248223891,0.6240860613237882,0.40704456324907506,0.9346115086549288,0.7338816491050639,0.979178054399538,0.6298773435253714,0.4176258828446249,0.4459147974990251,0.9165094266419656,0.5018520238832033,0.907683060010222,0.6379257386926833,0.4267199047950523,0.8010970118204794,78.11978402960425,0.9541524008102028,0.5158416223394673,0.7950054334395992,0.5797390864237997,0.9734826224006964,0.5054066462506764,0.7279788265472904,0.4205766104802984,0.9232014488813176,0.971314998412586,0.984910780240444,0.7088441448670717,0.4985518009346256,0.9530494368105428,0.6091609765408179,0.9717547129804964,0.7610835015241334,0.5225960473053687,0.7372213882755327,0.6511765923008144,0.5623381746327185,0.6015363405966557,0.8476964204427082,0.8865709656292919,0.6652022235715502,0.4766803656469618,0.8663920504115339,0.7229385243052646,0.6940160598588418,0.9174340282971859,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6303342726482715,0.5647589365752785,0.5280350469592221,0.560111918637942,0.6584847467754602,0.7693188958105819,0.9971434920941924,0.6002424898489644,0.6476596733168622,0.7795495896226168,0.8817437081992919,0.8880343950371745,0.4087267833335184,0.9226339340396654,0.6287683480786997,0.7681475184681417,0.7388490717124021,0.6529780005268286,0.8001099673577151,0.6071039899230699
1.0,0.7592190994308397,0.6826091236058384,0.4488625273223797,0.6622221935825128,0.6221038049433749,0.4120163226665364,0.8741782217257071,2.9382820198243933,1.0,0.5783605375652845,0.5216647463770999,0.8003757518848937,0.5343482625543665,0.4486019392129406,0.6729773054951409,0.9045342416508322,0.4195924701868203,0.7497155833225373,0.5500676884672275,0.5955913674497054,0.6792565811856374,0.5372311413220003,0.9344066739778378,0.976245162152797,0.5981818472004591,0.8646860766762458,0.6990853813329179,0.6212071719604475,0.6143791529279548,0.8750098692165432,0.8077529705788489,0.6618402420409155,0.8651913828746391,0.9979755369623101,0.4442948388069611,0.9517772122278306,0.8870401510912729,80.95864455061745,0.8300026252642003,0.8340652040065488,0.5029363883503987,0.6269028880929596,0.917863691349399,0.8355721388397257,0.7680473301470327,0.469944067993023,0.6414623820927836,0.6939413715856734,0.6306110558338822,0.7746340562435379,0.5895960776743012,0.9985640367628014,0.9492464584091446,0.4009679642703275,0.9815740428676318,0.9404653835792492,0.8695448967995634,0.5269110101602851,0.945508286466012,0.817144913035208,0.9418101893113024,0.5593653085153829,0.7884913876486115,0.8679946176461428,0.5698699856016308,0.8727366066738622,0.7318385199462258,0.6651414062345883,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9807543768952336,0.4557275675628091,0.6020552207246984,0.8651691789365121,0.5237925074429491,0.8997249812313556,0.8786730174756936,0.7623679341897528,0.5792507891343682,0.7754788294266596,0.9141165596419246,0.5219757045643715,0.7661625481445661,0.7017623956601341,0.6855347586194875,0.5436047138552925,0.5375201350146752,0.8460799749070818,0.7775694451771515,0.5471430171131253
1.0,0.4294628228035841,0.6644913327916105,0.618055788186234,0.7044088963863571,0.5821546072773126,0.4096039276676661,0.9718531031079533,7.011468045440442,1.0,0.8687423136032321,0.691207204267629,0.8447731260386898,0.4362743226293441,0.8517984146922828,0.9351802256867244,0.6299072369832452,0.9106905332906992,0.8325335711973659,0.9037179922980482,0.7408845145614005,0.8294159738789104,0.702944482987601,0.8949777874306022,0.4955652104821609,0.4635956209886258,0.6539252922350205,0.8472018436047946,0.7130254198201875,0.9978023369637072,0.6359689354770678,0.7184958878152692,0.4700664891910148,0.5396282065828591,0.4672139673331378,0.4117475500831243,0.4086361018151007,0.8178487120577091,80.89880420293113,0.5195039438973335,0.4971138369560665,0.465735642519421,0.4460575610100501,0.5560541368008262,0.6200074115502264,0.9587507487738236,0.5702255372104589,0.5727970938685801,0.925002309359154,0.8819873031462813,0.7354500792530059,0.4506756967331436,0.9184003397112072,0.6333850008606087,0.8948048203408403,0.6827943965332886,0.6697858871886021,0.8982414988077031,0.44489460305619627,0.4514758704923315,0.895963638251822,0.7918546419160224,0.8753871449434625,0.6448601993736089,0.5667120899744345,0.5129412467420627,0.9022029874921867,0.56022607765763,0.7067533547136912,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9597681411718059,0.5733816191749136,0.5860857975396079,0.4151223212330536,0.9933297757028544,0.9374637312546766,0.540436062182569,0.7939463432436493,0.8575812211872045,0.4445203234755887,0.9229705039784354,0.5261855849709992,0.8060196770507234,0.7683554079297749,0.574624095358603,0.766289686719303,0.5876403588343504,0.9619446649747032,0.8330480699769622,0.6999417918120837
1.0,0.922757840336486,0.8364176142354187,0.7711782821084867,0.466201488000851,0.9975377776304568,0.8483477200476005,0.6554295292377637,5.601192286658111,0.0,0.903674223311434,0.5626743837659991,0.5059439105292854,0.7987466150230698,0.5130285044609707,0.4821588223366909,0.639052917294727,0.9022928435585112,0.9954550871024556,0.7383440293578198,0.5084427902384501,0.5674528652135689,0.9313733812082946,0.9965506482349592,0.6157030140604557,0.9832507283354462,0.5227150052873328,0.4247799592658842,0.9614727793443356,0.6177831655150051,0.5453311466094184,0.6190538331160177,0.4897416883979116,0.5162283954486123,0.4168832277720424,0.9711389997960509,0.4665714851611616,0.8147735915236589,79.73676036295713,0.5514096031213684,0.6634303795984589,0.7765743158945635,0.6997211830894818,0.5901430676117563,0.8740394617720146,0.4215621847176558,0.5029228354797274,0.6502066385906901,0.7793414295136533,0.6932146466069242,0.7648227890299477,0.9464641359323772,0.6057930516509855,0.4739430456100399,0.5912996279646747,0.521474611354378,0.5399898607493216,0.6693929496999821,0.6681605382948588,0.9749666419327498,0.7231980635522048,0.7582872666767293,0.9370459827041412,0.8832861194986785,0.8283772773762939,0.4275019761409886,0.9702536658329656,0.41315929228611736,0.7846103768337416,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7656790337070596,0.6560512342319258,0.9010368718509908,0.5263481679934977,0.8015335592563921,0.5789471178496904,0.6391242278138651,0.5684997971984802,0.7979587154111907,0.5860656741565627,0.4660423970796338,0.4868573409619858,0.8426229398008713,0.9126080927767666,0.4353909124467819,0.430014194035408,0.4638667836646361,0.6341101045256525,0.8715078647238083,0.42542658639297903
1.0,0.4201924674638484,0.4165182603880645,0.886437455888347,0.8205564225304807,0.6733901571987824,0.4500902822056826,0.9074841584012068,7.94376464671226,1.0,0.4336775708075111,0.7967141503534191,0.6373050669326343,0.5046269461667089,0.7669844627746658,0.7900504568906876,0.5391851941507692,0.6402552752589402,0.5633438035387344,0.8797548690714213,0.4263981375285131,0.6303076226988252,0.7048523439139921,0.9404494000791616,0.5992674694051932,0.9566107069392429,0.8013328012142245,0.8635872654207126,0.6878904707595053,0.8428640611325565,0.5303723786165586,0.507647963457581,0.5929358409098373,0.5211187608414319,0.7174911773106942,0.5275108525453422,0.9160281311753956,0.8168623471541923,76.28215526691437,0.7103405913695348,0.7242498995136717,0.7880891505230491,0.8002217714217383,0.7712695650963522,0.4442817057012032,0.628974629045681,0.5362069757679784,0.8575755240615222,0.9777173609152616,0.4390753022620363,0.6728677120827693,0.9823289121083616,0.7374144829115108,0.9586353483799044,0.4467511501828534,0.4392948623556164,0.6650422156336773,0.5963316662674216,0.4442545248208761,0.8134323224467593,0.4243783228537555,0.7507414074526202,0.9977637403391564,0.4724167949103171,0.9952032428944092,0.5157833549517804,0.9446972028901413,0.8101385468209286,0.476611791001536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5542727495373911,0.8322061712563635,0.6370792458564163,0.8621148232518039,0.5160564574677426,0.9645066142780562,0.6757151987446761,0.4776953471065656,0.7378352060056323,0.6942029314287793,0.8326272450856076,0.5677665643778633,0.9465184373053483,0.58518306465502,0.7906954189332017,0.9758683135003,0.4374674852336823,0.5275290902158942,0.938235011405016,0.5900300201693498
1.0,0.5582103650838286,0.8887597575288061,0.5825956560475146,0.7967050805127659,0.5580738045136634,0.9126546352079268,0.6397521737366079,6.0910123550516175,1.0,0.4649068686410493,0.9769631997552476,0.6646219637790042,0.9974407860355572,0.512367822363465,0.7073092239992995,0.6189783424645169,0.7439095222367123,0.6643130801700075,0.7100248724770403,0.4210227693028106,0.7982906379650248,0.4349121015377588,0.6152083552420865,0.6666330450886075,0.7954756887206216,0.8980982990532989,0.9968430225540276,0.6354928647062936,0.6329152222838581,0.8885540511776877,0.7599990521673967,0.5419218455749697,0.4281023121972408,0.4833273067110442,0.7469456659963851,0.5816917967767169,0.9297213816602141,77.75566971302709,0.8884611644368892,0.5651103242744973,0.8248509467422209,0.7873742503432732,0.5728992513662017,0.8748569344851858,0.9457702836506371,0.4911077186895491,0.8552790577521245,0.940816493313008,0.7746576074312784,0.7293217480525258,0.8247634439034406,0.7096201903463678,0.7420376541195148,0.9410428968071378,0.9147383451201591,0.7505675225592371,0.713853005617531,0.5122185403306292,0.8136022113412809,0.5362596073831218,0.6039555405223374,0.9488705080231198,0.5350116611090254,0.9740650351750764,0.4523365278836489,0.5417719085049928,0.4955371789056087,0.9059843736948979,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900171473840048,0.4903148669006472,0.4175668074048503,0.4407487396442531,0.8845406006489758,0.7149561939479243,0.42634693956285735,0.4093813327058908,0.993737577777552,0.6489200560026689,0.8370339655638566,0.6969767455636491,0.490186851584773,0.546064348996477,0.9178383173838414,0.5172959333774705,0.5864109402093137,0.6802137366697896,0.8924672603215265,0.4470536420833944
0.0,0.7135580000828887,0.5285507751717882,0.459958279806806,0.7590533467552587,0.654449965450287,0.9317730392778952,0.4904433479590803,1.074672065322311,0.0,0.479077924321234,0.6145454861280166,0.6071252416046803,0.7870941171738443,0.90495700099275,0.7716403401746719,0.5218673147925459,0.8238338450126536,0.5556364713708806,0.4063964158457439,0.6202814065778034,0.8718600278680216,0.9716624841888852,0.480408533253435,0.4153469621969684,0.9695793373554348,0.710169627513455,0.700377704058264,0.8527685212306646,0.8666065844368289,0.7109401998014271,0.9886968656492682,0.5576663765134979,0.7215618273905021,0.7013786947191087,0.4769755807649016,0.4923082158915056,0.6208311457181611,81.06976963703076,0.5782203394523306,0.5554985466747929,0.600154857574585,0.6630622141790752,0.6566281030832744,0.5895952689889501,0.5572885997865813,0.8427433362731647,0.7923673937591095,0.4239652373166394,0.7265823249972496,0.4926421010735769,0.9664385310180484,0.9929772861738888,0.6473200608798186,0.6056471569443769,0.5239347175443412,0.7198826452911362,0.5873126601185177,0.8669417517571891,0.4878841535992749,0.5298370691099079,0.8097225462490599,0.9244915833258988,0.5135266195420467,0.9466739127635508,0.6874236777126066,0.5987392721485526,0.8689075652884648,0.946601546261434,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5608658576960551,0.85491687724972,0.7260891522585559,0.9083716284722934,0.4333643194329388,0.6964459536612208,0.8375130340670711,0.6120881085629606,0.8575013428946318,0.7138124487074484,0.6693663095882834,0.961438117684974,0.6476812781014281,0.7346286464834386,0.4357011141935152,0.5924470442080163,0.5835981420422839,0.9356047150940008,0.512500602722,0.6144860990890715
1.0,0.6972701247070179,0.8334973637786449,0.4460684800712112,0.7782214730885608,0.4933026933412987,0.6091211728884924,0.7242472953552663,8.089715593317798,1.0,0.4387000317522893,0.9022632345582956,0.7009225000593905,0.5292998553394485,0.9608117575406444,0.8217336670235544,0.4380944411115247,0.6626548712663034,0.909465757231235,0.752536271356419,0.8636483951847497,0.8474192972762722,0.8147387748594042,0.7921031073761179,0.8391308306155758,0.9969758931749316,0.571641683885821,0.5388774586152691,0.8805458133869906,0.4714526241383525,0.9303880551804112,0.81712792776349,0.7156249465655251,0.4412114872396725,0.5739579553287775,0.4489793377170149,0.6171137085749785,0.6010622816240951,80.69402529564526,0.5648953855824368,0.8101475570135528,0.9746612603183754,0.6415560016089621,0.9265587052310272,0.9633073493117924,0.7874290673821137,0.7178449968451479,0.8822835153888549,0.9106612168041424,0.976627567853103,0.868642910474654,0.5994382475025307,0.6866771157454528,0.4270228089632299,0.5258216811143709,0.4178917091960964,0.4892561532597503,0.525580200186225,0.8410090959760521,0.7528611301999266,0.4409030907860557,0.9365323539799334,0.5259271576454629,0.8468161252862128,0.6820674241341984,0.4778952661088884,0.989530943108753,0.9423916560205509,0.6549312178976234,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7395133889064398,0.8966005392743568,0.923894629748251,0.919095208026604,0.5869175338272165,0.6568285972734796,0.4267136606712093,0.7941455273617772,0.9882633300269972,0.6378556839528109,0.8773759272523884,0.4270179352646707,0.6240063709240462,0.5020067688087917,0.9493866295007076,0.7949182935220844,0.8878159869789118,0.990742706421024,0.5453523560276845,0.4326842223117574
1.0,0.8565617071319424,0.8347601623819858,0.501236211660858,0.8012448254627094,0.5219709892348526,0.7506365370540466,0.9672892036662888,0.7787686422374247,1.0,0.9946860865658014,0.9654580010656588,0.5537540046402457,0.6467113593674616,0.7141613728287453,0.9895475932291234,0.915430223186847,0.40277281908830537,0.8828496803424801,0.8123836872947998,0.4700687083887276,0.7156264436971472,0.5765252118361033,0.4359600688872284,0.6262474984265984,0.7880166997484863,0.4616835330810678,0.4881723355357269,0.9988524461058096,0.8172344998230299,0.5887956616131826,0.925072089261498,0.8076336621046807,0.7421327464009718,0.9206961485291566,0.9988743080148379,0.4264047335599776,0.7302099581351484,75.6787401868001,0.7794502344567686,0.7495437212023714,0.4591841675208552,0.6039962400340629,0.9270307421171832,0.6776502240171917,0.5926693929265598,0.6394228227015941,0.5521877945213177,0.6253803288728351,0.7935901483576957,0.9650867361757752,0.7025428041330863,0.5716282956528694,0.9803649505447368,0.4120688402912827,0.7752916397150194,0.5815910470612777,0.4003330486811657,0.43359350761735777,0.6107182588430853,0.9325435818412886,0.7685187623959024,0.42440469434493977,0.9899586735942312,0.4210748127974164,0.4185718883530625,0.6882302360296341,0.5228151842716011,0.5243407596784909,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.988758559137872,0.9307707568653728,0.4338324265022395,0.6993081473758425,0.9182844714753976,0.4441962617059719,0.8181850880647268,0.6893802752969126,0.9997220887520014,0.8047949706733902,0.8587030791822468,0.7604430154513495,0.9328958857565012,0.4885621185324506,0.6213098228385551,0.99866287513248,0.4057616047034672,0.7017381806948662,0.4500636403071017,0.9261103355041852
1.0,0.7090036818721146,0.4352307729201143,0.8153921775097147,0.9540114788142752,0.6066451975521373,0.499257984088523,0.8489012523922359,7.432802682271133,1.0,0.7242674004100047,0.7386759997062218,0.9677460051036468,0.6210348256498377,0.7073697274408886,0.5990516099734206,0.43140763737347015,0.7065232188095443,0.77867228811371,0.9472164482068668,0.9303627797378536,0.7768088835465002,0.4127264457173448,0.6451345390715646,0.8160255797615616,0.8402834468017124,0.8369088794827484,0.4169635086874792,0.680050038888212,0.4687778744650137,0.768584987115756,0.7649138219286855,0.5359830916272647,0.592221541185463,0.7813877918412839,0.5936043083852356,0.7491008385789415,0.8185343563987886,80.7144599399755,0.8675107408579923,0.999507621806241,0.8263174363292025,0.5353198966963362,0.5769685766630441,0.6225707339532737,0.7997899063591163,0.5638965634225549,0.4520505816674506,0.5365316317950578,0.5603068310694805,0.469037571536375,0.8766757151990844,0.8622452152260818,0.9083363646557471,0.6044830368659443,0.7042650822331729,0.9625965180413694,0.917341060552734,0.42572272300215497,0.9621620151583554,0.7790234301474368,0.5637560361839623,0.44390665842930493,0.686217339946831,0.6778855203821275,0.9795059955910068,0.986652277200384,0.9689285034385352,0.947025266243678,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5015887141318739,0.5252575320879456,0.6524790998488736,0.6628139369219455,0.6530300472341599,0.5939913111764961,0.5301820517953385,0.8989462159296597,0.5662045271769243,0.6478449653230948,0.9224260610990892,0.6254795616236933,0.8076186673731027,0.9456035356555398,0.8438408216613686,0.5015709628386438,0.4367051130597352,0.6377700248833427,0.8921558087692192,0.8220894839767514
